cycle,kind,id,name,port,arrivals,departures,occupancy,request_cycles,grant_cycles,allocator_loss_cycles,contention_cycles,credit_stall_cycles,queue_wait_samples,queue_wait_cycles,residence_samples,residence_cycles,avg_queue_wait,avg_residence
100,port,18,L2_09,5,60,60,3,23,20,3,0,0,60,217,60,397,3.62,6.62
100,port,18,L2_09,6,97,97,4,31,30,0,0,1,97,500,97,791,5.15,8.15
100,port,18,L2_09,7,89,89,4,29,28,0,0,1,89,505,89,772,5.67,8.67
100,port,18,L2_09,8,127,127,5,37,37,0,0,0,127,660,127,1041,5.2,8.2
100,port,61,L3_09_00,0,20,20,1,27,25,2,0,0,20,92,20,152,4.62,7.62
100,port,61,L3_09_00,1,18,18,1,26,23,2,0,1,18,92,18,146,5.13,8.13
100,port,61,L3_09_00,2,28,28,1,34,34,0,0,0,28,130,28,214,4.66,7.66
100,port,61,L3_09_00,3,37,37,1,41,41,0,0,1,37,229,37,340,6.19,9.19
100,port,61,L3_09_00,4,46,46,2,49,49,0,0,1,46,355,46,493,7.72,10.72
100,port,62,L3_09_01,0,13,13,1,21,17,4,0,0,13,58,13,97,4.45,7.45
100,port,62,L3_09_01,1,22,22,1,29,28,0,0,1,22,132,22,198,5.98,8.98
100,port,62,L3_09_01,2,20,20,1,27,25,2,0,0,20,90,20,150,4.49,7.49
100,port,62,L3_09_01,3,30,30,1,35,35,0,0,1,30,181,30,271,6.02,9.02
100,port,62,L3_09_01,4,39,39,1,43,43,0,0,2,39,216,39,333,5.55,8.55
100,port,63,L3_09_02,0,44,44,2,47,47,0,0,2,44,339,44,471,7.7,10.7
100,port,63,L3_09_02,1,15,15,1,23,20,3,0,0,15,57,15,102,3.81,6.81
100,port,63,L3_09_02,2,24,24,1,31,30,0,0,1,24,128,24,200,5.33,8.33
100,port,63,L3_09_02,3,22,22,1,29,28,0,0,1,22,129,22,195,5.85,8.85
100,port,63,L3_09_02,4,32,32,1,37,37,0,0,0,32,172,32,268,5.38,8.38
100,port,64,L3_09_03,0,36,36,1,41,41,0,0,0,36,199,36,307,5.53,8.53
100,port,64,L3_09_03,1,46,46,2,49,49,0,0,1,46,325,46,463,7.06,10.06
100,port,64,L3_09_03,2,17,17,1,24,22,1,0,1,17,88,17,139,5.16,8.16
100,port,64,L3_09_03,3,15,15,1,23,20,3,0,0,15,55,15,100,3.68,6.68
100,port,64,L3_09_03,4,24,24,1,31,30,0,0,1,24,125,24,197,5.21,8.21
100,port,19,L2_10,0,193,193,7,51,51,0,0,1,193,1365,193,1944,7.07,10.07
100,port,19,L2_10,1,79,79,4,27,25,1,0,1,79,409,79,646,5.18,8.18
100,port,19,L2_10,2,116,116,5,35,35,0,0,1,116,546,116,894,4.71,7.71
100,port,19,L2_10,3,153,153,6,43,43,0,0,1,153,955,153,1414,6.24,9.24
100,port,19,L2_10,4,145,145,6,41,41,0,0,1,145,979,145,1414,6.75,9.75
100,port,19,L2_10,5,183,183,7,49,49,0,0,0,183,1149,183,1698,6.28,9.28
100,port,19,L2_10,6,68,68,3,24,22,2,0,0,68,299,68,503,4.39,7.39
100,port,19,L2_10,7,105,105,4,32,32,0,0,1,105,622,105,937,5.92,8.92
100,port,19,L2_10,8,97,97,4,31,30,1,0,0,97,430,97,721,4.43,7.43
100,port,65,L3_10_00,0,29,29,1,35,35,0,0,0,29,138,29,225,4.77,7.77
100,port,65,L3_10_00,1,38,38,1,43,43,0,0,1,38,239,38,353,6.29,9.29
100,port,65,L3_10_00,2,48,48,2,50,50,0,0,1,48,375,48,519,7.82,10.82
100,port,65,L3_10_00,3,19,19,1,26,24,2,0,0,19,75,19,132,3.93,6.93
100,port,65,L3_10_00,4,17,17,1,24,22,2,0,0,17,76,17,127,4.45,7.45
100,port,66,L3_10_01,0,33,33,1,38,38,0,0,0,33,185,33,284,5.61,8.61
100,port,66,L3_10_01,1,31,31,1,36,36,0,0,1,31,190,31,283,6.12,9.12
100,port,66,L3_10_01,2,40,40,2,44,44,0,0,2,40,226,40,346,5.65,8.65
100,port,66,L3_10_01,3,50,50,2,52,52,0,0,1,50,359,50,509,7.18,10.18
100,port,66,L3_10_01,4,21,21,1,28,27,0,0,1,21,111,21,174,5.29,8.29
100,port,67,L3_10_02,0,26,26,1,32,32,0,0,1,26,141,26,219,5.44,8.44
100,port,67,L3_10_02,1,35,35,1,40,40,0,0,1,35,244,35,349,6.97,9.97
100,port,67,L3_10_02,2,33,33,1,38,38,0,0,0,33,181,33,280,5.48,8.48
100,port,67,L3_10_02,3,42,42,2,46,46,0,0,1,42,294,42,420,7.01,10.01
100,port,67,L3_10_02,4,14,14,1,22,18,3,0,1,14,72,14,114,5.12,8.12
100,port,68,L3_10_03,0,18,18,1,25,23,1,0,1,18,95,18,149,5.27,8.27
100,port,68,L3_10_03,1,28,28,1,33,33,0,0,0,28,134,28,218,4.8,7.8
100,port,68,L3_10_03,2,26,26,1,32,32,0,0,1,26,138,26,216,5.31,8.31
100,port,68,L3_10_03,3,35,35,1,40,40,0,0,1,35,239,35,344,6.84,9.84
100,port,68,L3_10_03,4,44,44,2,48,48,0,0,0,44,280,44,412,6.37,9.37
100,port,20,L2_11,0,57,57,3,22,19,3,0,0,57,257,57,428,4.5,7.5
100,port,20,L2_11,1,49,49,3,20,16,3,0,1,49,245,49,392,5.01,8.01
100,port,20,L2_11,2,87,87,4,28,27,1,0,0,87,395,87,656,4.54,7.54
100,port,20,L2_11,3,124,124,5,36,36,0,0,1,124,753,124,1125,6.07,9.07
100,port,20,L2_11,4,161,161,6,44,44,0,0,2,161,1224,161,1707,7.6,10.6
100,port,20,L2_11,5,153,153,6,43,43,0,0,0,153,935,153,1394,6.11,9.11
100,port,20,L2_11,6,191,191,7,50,50,0,0,1,191,1459,191,2032,7.64,10.64
100,port,20,L2_11,7,76,76,4,26,24,1,0,1,76,285,76,513,3.75,6.75
100,port,20,L2_11,8,113,113,5,34,34,0,0,0,113,597,113,936,5.28,8.28
100,port,69,L3_11_00,0,49,49,2,52,52,0,0,1,49,389,49,536,7.93,10.93
100,port,69,L3_11_00,1,20,20,1,27,25,2,0,0,20,81,20,141,4.03,7.03
100,port,69,L3_11_00,2,30,30,1,35,35,0,0,1,30,167,30,257,5.56,8.56
100,port,69,L3_11_00,3,28,28,1,33,33,0,0,1,28,170,28,254,6.08,9.08
100,port,69,L3_11_00,4,37,37,1,41,41,0,0,0,37,208,37,319,5.61,8.61
100,port,70,L3_11_01,0,42,42,2,45,45,0,0,2,42,242,42,368,5.76,8.76
100,port,70,L3_11_01,1,13,13,1,21,17,4,0,0,13,50,13,89,3.86,6.86
100,port,70,L3_11_01,2,22,22,1,29,28,0,0,1,22,119,22,185,5.39,8.39
100,port,70,L3_11_01,3,31,31,1,37,37,0,0,1,31,153,31,246,4.92,7.92
100,port,70,L3_11_01,4,30,30,1,35,35,0,0,0,30,163,30,253,5.44,8.44
100,port,71,L3_11_02,0,34,34,1,39,39,0,0,0,34,190,34,292,5.59,8.59
100,port,71,L3_11_02,1,44,44,2,47,47,0,0,1,44,313,44,445,7.11,10.11
100,port,71,L3_11_02,2,15,15,1,23,20,2,0,1,15,78,15,123,5.22,8.22
100,port,71,L3_11_02,3,24,24,1,31,30,1,0,0,24,114,24,186,4.75,7.75
100,port,71,L3_11_02,4,22,22,1,29,28,0,0,1,22,116,22,182,5.27,8.27
100,port,72,L3_11_03,0,38,38,1,42,42,0,0,1,38,244,38,358,6.43,9.43
100,port,72,L3_11_03,1,36,36,1,41,41,0,0,1,36,250,36,358,6.94,9.94
100,port,72,L3_11_03,2,46,46,2,49,49,0,0,0,46,298,46,436,6.47,9.47
100,port,72,L3_11_03,3,17,17,1,24,22,2,0,0,17,78,17,129,4.58,7.58
100,port,72,L3_11_03,4,26,26,1,32,32,0,0,1,26,159,26,237,6.11,9.11
100,port,21,L2_12,0,180,180,7,48,48,0,0,1,180,1395,180,1935,7.75,10.75
100,port,21,L2_12,1,65,65,3,24,21,3,0,0,65,251,65,446,3.86,6.86
100,port,21,L2_12,2,57,57,3,22,19,3,0,0,57,249,57,420,4.37,7.37
100,port,21,L2_12,3,95,95,4,30,30,0,0,1,95,561,95,846,5.9,8.9
100,port,21,L2_12,4,132,132,5,38,38,0,0,0,132,717,132,1113,5.43,8.43
100,port,21,L2_12,5,124,124,5,36,36,0,0,1,124,737,124,1109,5.94,8.94
100,port,21,L2_12,6,161,161,6,44,44,0,0,1,161,1203,161,1686,7.47,10.47
100,port,21,L2_12,7,198,198,7,52,52,0,0,0,198,1386,198,1980,7,10
100,port,21,L2_12,8,84,84,4,28,27,0,0,1,84,429,84,681,5.11,8.11
100,port,73,L3_12_00,0,31,31,1,36,36,0,0,1,31,176,31,269,5.67,8.67
100,port,73,L3_12_00,1,40,40,2,44,44,0,0,1,40,288,40,408,7.19,10.19
100,port,73,L3_12_00,2,38,38,1,42,42,0,0,0,38,217,38,331,5.71,8.71
100,port,73,L3_12_00,3,47,47,2,50,50,0,0,1,47,340,47,481,7.24,10.24
100,port,73,L3_12_00,4,19,19,1,26,24,1,0,1,19,102,19,159,5.35,8.35
100,port,74,L3_12_01,0,23,23,1,30,29,0,0,1,23,127,23,196,5.5,8.5
100,port,74,L3_12_01,1,33,33,1,38,38,0,0,1,33,166,33,265,5.02,8.02
100,port,74,L3_12_01,2,31,31,1,36,36,0,0,0,31,172,31,265,5.54,8.54
100,port,74,L3_12_01,3,40,40,2,44,44,0,0,1,40,283,40,403,7.07,10.07
100,port,74,L3_12_01,4,49,49,2,52,52,0,0,0,49,323,49,470,6.6,9.6
100,port,75,L3_12_02,0,16,16,1,24,21,2,0,1,16,85,16,133,5.33,8.33
100,port,75,L3_12_02,1,25,25,1,32,31,1,0,0,25,121,25,196,4.85,7.85
100,port,75,L3_12_02,2,35,35,1,40,40,0,0,1,35,223,35,328,6.38,9.38
100,port,75,L3_12_02,3,33,33,1,38,38,0,0,1,33,228,33,327,6.9,9.9
100,port,75,L3_12_02,4,42,42,2,46,46,0,0,0,42,270,42,396,6.43,9.43
100,port,76,L3_12_03,0,47,47,2,50,50,0,0,0,47,309,47,450,6.58,9.58
100,port,76,L3_12_03,1,18,18,1,25,23,2,0,0,18,84,18,138,4.68,7.68
100,port,76,L3_12_03,2,27,27,1,33,33,0,0,1,27,168,27,249,6.21,9.21
100,port,76,L3_12_03,3,37,37,1,41,41,0,0,0,37,212,37,323,5.74,8.74
100,port,76,L3_12_03,4,35,35,1,40,40,0,0,1,35,219,35,324,6.26,9.26
100,port,22,L2_13,0,150,150,6,42,42,0,0,1,150,1049,150,1499,6.99,9.99
100,port,22,L2_13,1,188,188,7,50,50,0,0,0,188,1224,188,1788,6.51,9.51
100,port,22,L2_13,2,180,180,7,48,48,0,0,1,180,1265,180,1805,7.03,10.03
100,port,22,L2_13,3,65,65,3,24,21,2,0,1,65,334,65,529,5.14,8.14
100,port,22,L2_13,4,102,102,4,32,32,0,0,0,102,475,102,781,4.66,7.66
100,port,22,L2_13,5,140,140,5,40,40,0,0,1,140,867,140,1287,6.19,9.19
100,port,22,L2_13,6,132,132,5,38,38,0,0,1,132,886,132,1282,6.71,9.71
100,port,22,L2_13,7,169,169,6,46,46,0,0,0,169,1055,169,1562,6.24,9.24
100,port,22,L2_13,8,54,54,3,22,18,4,0,0,54,234,54,396,4.34,7.34
100,port,77,L3_13_00,0,13,13,1,21,17,4,0,0,13,44,13,83,3.41,6.41
100,port,77,L3_13_00,1,49,49,2,51,51,0,0,1,49,360,49,507,7.34,10.34
100,port,77,L3_13_00,2,20,20,1,27,25,1,0,1,20,109,20,169,5.45,8.45
100,port,77,L3_13_00,3,29,29,1,35,35,0,0,0,29,144,29,231,4.98,7.98
100,port,77,L3_13_00,4,27,27,1,33,33,0,0,1,27,148,27,229,5.49,8.49
100,port,78,L3_13_01,0,43,43,2,47,47,0,0,1,43,286,43,415,6.66,9.66
100,port,78,L3_13_01,1,41,41,2,45,45,0,0,1,41,294,41,417,7.17,10.17
100,port,78,L3_13_01,2,13,13,1,21,17,3,0,1,13,43,13,82,3.28,6.28
100,port,78,L3_13_01,3,22,22,1,29,28,1,0,0,22,106,22,172,4.81,7.81
100,port,78,L3_13_01,4,31,31,1,37,37,0,0,1,31,197,31,290,6.34,9.34
100,port,79,L3_13_02,0,36,36,1,41,41,0,0,1,36,234,36,342,6.49,9.49
100,port,79,L3_13_02,1,45,45,2,49,49,0,0,2,45,360,45,495,8.01,11.01
100,port,79,L3_13_02,2,43,43,2,47,47,0,0,0,43,281,43,410,6.53,9.53
100,port,79,L3_13_02,3,15,15,1,23,20,2,0,1,15,70,15,115,4.64,7.64
100,port,79,L3_13_02,4,24,24,1,30,30,0,0,1,24,100,24,172,4.17,7.17
100,port,80,L3_13_03,0,29,29,1,34,34,0,0,1,29,183,29,270,6.32,9.32
100,port,80,L3_13_03,1,38,38,1,42,42,0,0,0,38,222,38,336,5.84,8.84
100,port,80,L3_13_03,2,47,47,2,50,50,0,0,1,47,346,47,487,7.37,10.37
100,port,80,L3_13_03,3,45,45,2,49,49,0,0,2,45,355,45,490,7.89,10.89
100,port,80,L3_13_03,4,17,17,1,24,22,2,0,0,17,68,17,119,4,7
100,port,23,L2_14,0,121,121,5,36,36,0,0,1,121,583,121,946,4.82,7.82
100,port,23,L2_14,1,158,158,6,44,44,0,0,1,158,1002,158,1476,6.34,9.34
100,port,23,L2_14,2,196,196,7,52,52,0,0,1,196,1543,196,2131,7.87,10.87
100,port,23,L2_14,3,188,188,7,50,50,0,0,0,188,1201,188,1765,6.39,9.39
100,port,23,L2_14,4,73,73,4,26,23,3,0,0,73,328,73,547,4.49,7.49
100,port,23,L2_14,5,110,110,5,33,33,0,0,1,110,662,110,992,6.02,9.02
100,port,23,L2_14,6,148,148,6,41,41,0,0,0,148,821,148,1265,5.55,8.55
100,port,23,L2_14,7,140,140,5,40,40,0,0,1,140,850,140,1270,6.07,9.07
100,port,23,L2_14,8,177,177,7,48,48,0,0,1,177,1343,177,1874,7.59,10.59
100,port,81,L3_14_00,0,21,21,1,28,27,0,0,1,21,117,21,180,5.55,8.55
100,port,81,L3_14_00,1,31,31,1,36,36,0,0,0,31,157,31,250,5.08,8.08
100,port,81,L3_14_00,2,40,40,2,44,44,0,0,1,40,264,40,384,6.61,9.61
100,port,81,L3_14_00,3,38,38,1,42,42,0,0,1,38,271,38,385,7.13,10.13
100,port,81,L3_14_00,4,47,47,2,50,50,0,0,0,47,313,47,454,6.65,9.65
100,port,82,L3_14_01,0,14,14,1,22,18,3,0,1,14,47,14,89,3.38,6.38
100,port,82,L3_14_01,1,23,23,1,30,29,1,0,0,23,113,23,182,4.91,7.91
100,port,82,L3_14_01,2,33,33,1,38,38,0,0,1,33,213,33,312,6.44,9.44
100,port,82,L3_14_01,3,42,42,2,46,46,0,0,0,42,251,42,377,5.97,8.97
100,port,82,L3_14_01,4,40,40,2,44,44,0,0,1,40,259,40,379,6.48,9.48
100,port,83,L3_14_02,0,18,18,1,25,23,2,0,0,18,76,18,130,4.23,7.23
100,port,83,L3_14_02,1,16,16,1,24,21,2,0,1,16,76,16,124,4.74,7.74
100,port,83,L3_14_02,2,25,25,1,32,31,0,0,1,25,157,25,232,6.27,9.27
100,port,83,L3_14_02,3,35,35,1,39,39,0,0,0,35,203,35,308,5.8,8.8
100,port,83,L3_14_02,4,44,44,2,47,47,0,0,1,44,323,44,455,7.33,10.33
100,port,84,L3_14_03,0,49,49,2,51,51,0,0,1,49,367,49,514,7.48,10.48
100,port,84,L3_14_03,1,47,47,2,50,50,0,0,2,47,376,47,517,7.99,10.99
100,port,84,L3_14_03,2,18,18,1,25,23,2,0,0,18,74,18,128,4.1,7.1
100,port,84,L3_14_03,3,27,27,1,33,33,0,0,1,27,152,27,233,5.63,8.63
100,port,84,L3_14_03,4,37,37,1,41,41,0,0,1,37,265,37,376,7.16,10.16
100,port,24,L2_15,0,92,92,4,30,29,1,0,0,92,427,92,703,4.64,7.64
100,port,24,L2_15,1,129,129,5,37,37,0,0,1,129,796,129,1183,6.17,9.17
100,port,24,L2_15,2,166,166,6,45,45,0,0,2,166,1278,166,1776,7.7,10.7
100,port,24,L2_15,3,51,51,3,21,17,4,0,0,51,194,51,347,3.81,6.81
100,port,24,L2_15,4,196,196,7,52,52,0,0,1,196,1517,196,2105,7.74,10.74
100,port,24,L2_15,5,81,81,4,27,26,0,0,1,81,312,81,555,3.85,6.85
100,port,24,L2_15,6,118,118,5,35,35,0,0,0,118,635,118,989,5.38,8.38
100,port,24,L2_15,7,155,155,6,43,43,0,0,1,155,1071,155,1536,6.91,9.91
100,port,24,L2_15,8,148,148,6,41,41,0,0,2,148,802,148,1246,5.42,8.42
100,port,85,L3_15_00,0,41,41,2,45,45,0,0,1,41,275,41,398,6.71,9.71
100,port,85,L3_15_00,1,13,13,1,21,17,3,0,1,13,63,13,102,4.82,7.82
100,port,85,L3_15_00,2,49,49,2,51,51,0,0,0,49,331,49,478,6.76,9.76
100,port,85,L3_15_00,3,20,20,1,27,25,1,0,1,20,97,20,157,4.87,7.87
100,port,85,L3_15_00,4,29,29,1,35,35,0,0,1,29,185,29,272,6.39,9.39
100,port,86,L3_15_01,0,34,34,1,39,39,0,0,1,34,222,34,324,6.54,9.54
100,port,86,L3_15_01,1,43,43,2,47,47,0,0,0,43,261,43,390,6.07,9.07
100,port,86,L3_15_01,2,15,15,1,22,19,3,0,0,15,63,15,108,4.18,7.18
100,port,86,L3_15_01,3,13,13,1,21,17,3,0,1,13,61,13,100,4.7,7.7
100,port,86,L3_15_01,4,22,22,1,29,28,1,0,0,22,93,22,159,4.22,7.22
100,port,87,L3_15_02,0,27,27,1,33,33,0,0,1,27,172,27,253,6.37,9.37
100,port,87,L3_15_02,1,36,36,1,41,41,0,0,0,36,212,36,320,5.9,8.9
100,port,87,L3_15_02,2,45,45,2,48,48,0,0,1,45,334,45,469,7.43,10.43
100,port,87,L3_15_02,3,43,43,2,47,47,0,0,2,43,256,43,385,5.95,8.95
100,port,87,L3_15_02,4,15,15,1,22,19,3,0,0,15,61,15,106,4.05,7.05
100,port,88,L3_15_03,0,19,19,1,26,24,2,0,0,19,80,19,137,4.2,7.2
100,port,88,L3_15_03,1,29,29,1,34,34,0,0,1,29,166,29,253,5.73,8.73
100,port,88,L3_15_03,2,38,38,1,42,42,0,0,1,38,276,38,390,7.26,10.26
100,port,88,L3_15_03,3,47,47,2,50,50,0,0,0,47,319,47,460,6.79,9.79
100,port,88,L3_15_03,4,45,45,2,48,48,0,0,1,45,329,45,464,7.3,10.3
100,port,0,L1_00,0,160,160,6,44,44,0,0,0,160,955,160,1435,5.97,8.97
100,port,0,L1_00,1,197,197,7,52,52,0,0,1,197,1478,197,2069,7.5,10.5
100,port,0,L1_00,2,82,82,4,27,26,0,0,1,82,459,82,705,5.6,8.6
100,port,0,L1_00,3,75,75,4,26,24,2,0,0,75,309,75,534,4.12,7.12
100,port,0,L1_00,4,112,112,5,34,34,0,0,1,112,633,112,969,5.65,8.65
100,port,0,L1_00,5,149,149,6,42,42,0,0,1,149,1070,149,1517,7.18,10.18
100,port,0,L1_00,6,186,186,7,50,50,0,0,0,186,1246,186,1804,6.7,9.7
100,port,0,L1_00,7,179,179,7,48,48,0,0,1,179,1292,179,1829,7.22,10.22
100,port,1,L1_01,0,131,131,5,38,38,0,0,1,131,760,131,1153,5.8,8.8
100,port,1,L1_01,1,168,168,6,46,46,0,0,1,168,1231,168,1735,7.33,10.33
100,port,1,L1_01,2,53,53,3,21,17,4,0,0,53,182,53,341,3.43,6.43
100,port,1,L1_01,3,90,90,4,29,28,1,0,0,90,446,90,716,4.96,7.96
100,port,1,L1_01,4,139,139,28,39,39,0,0,18,139,2257,139,2674,16.24,19.24
100,port,1,L1_01,5,120,120,5,35,35,0,0,0,120,601,120,961,5.01,8.01
100,port,1,L1_01,6,157,157,6,43,43,0,0,1,157,1025,157,1496,6.53,9.53
100,port,1,L1_01,7,194,194,7,51,51,0,0,2,194,1564,194,2146,8.06,11.06
100,port,2,L1_02,0,101,101,4,32,32,0,0,1,101,569,101,872,5.63,8.63
100,port,2,L1_02,1,138,138,5,39,39,0,0,1,138,712,138,1126,5.16,8.16
100,port,2,L1_02,2,176,176,6,47,47,0,0,1,176,1176,176,1704,6.68,9.68
100,port,2,L1_02,3,61,61,3,23,20,2,0,1,61,292,61,475,4.79,7.79
100,port,2,L1_02,4,53,53,3,21,17,3,0,1,53,175,53,334,3.31,6.31
100,port,2,L1_02,5,90,90,4,29,28,1,0,0,90,436,90,706,4.84,7.84
100,port,2,L1_02,6,128,128,5,37,37,0,0,1,128,814,128,1198,6.36,9.36
100,port,2,L1_02,7,165,165,6,45,45,0,0,0,165,972,165,1467,5.89,8.89
100,port,3,L1_03,0,117,117,5,35,35,0,0,1,117,688,117,1039,5.88,8.88
100,port,3,L1_03,1,109,109,5,33,33,0,0,1,109,697,109,1024,6.39,9.39
100,port,3,L1_03,2,146,146,6,41,41,0,0,0,146,864,146,1302,5.92,8.92
100,port,3,L1_03,3,184,184,7,49,49,0,0,1,184,1371,184,1923,7.45,10.45
100,port,3,L1_03,4,69,69,3,25,22,2,0,1,69,246,69,453,3.56,6.56
100,port,3,L1_03,5,61,61,3,23,20,3,0,0,61,248,61,431,4.07,7.07
100,port,3,L1_03,6,98,98,4,31,31,0,0,1,98,549,98,843,5.6,8.6
100,port,3,L1_03,7,136,136,5,39,39,0,0,2,136,698,136,1106,5.13,8.13
100,port,4,L1_04,0,88,88,4,29,28,0,0,1,88,502,88,766,5.71,8.71
100,port,4,L1_04,1,125,125,5,37,37,0,0,0,125,655,125,1030,5.24,8.24
100,port,4,L1_04,2,117,117,5,35,35,0,0,1,117,673,117,1024,5.75,8.75
100,port,4,L1_04,3,154,154,6,43,43,0,0,1,154,1121,154,1583,7.28,10.28
100,port,4,L1_04,4,191,191,7,51,51,0,0,0,191,1301,191,1874,6.81,9.81
100,port,4,L1_04,5,77,77,4,26,24,1,0,1,77,379,77,610,4.92,7.92
100,port,4,L1_04,6,125,125,28,37,37,0,0,17,125,2024,125,2399,16.19,19.19
100,port,4,L1_04,7,106,106,4,33,33,0,0,0,106,526,106,844,4.96,7.96
100,port,5,L1_05,0,58,58,3,22,19,3,0,0,58,205,58,379,3.54,6.54
100,port,5,L1_05,1,95,95,4,30,30,0,0,0,95,482,95,767,5.07,8.07
100,port,5,L1_05,2,88,88,4,29,28,0,0,1,88,491,88,755,5.58,8.58
100,port,5,L1_05,3,125,125,5,37,37,0,0,0,125,639,125,1014,5.11,8.11
100,port,5,L1_05,4,162,162,6,44,44,0,0,1,162,1076,162,1562,6.64,9.64
100,port,5,L1_05,5,199,199,7,52,52,0,0,2,199,1626,199,2223,8.17,11.17
100,port,5,L1_05,6,192,192,7,51,51,0,0,0,192,1283,192,1859,6.68,9.68
100,port,5,L1_05,7,77,77,4,26,24,2,0,0,77,369,77,600,4.79,7.79
100,port,6,L1_06,0,181,181,7,48,48,0,0,1,181,1229,181,1772,6.79,9.79
100,port,6,L1_06,1,66,66,3,24,21,2,0,1,66,323,66,521,4.9,7.9
100,port,6,L1_06,2,103,103,4,32,32,0,0,1,103,455,103,764,4.42,7.42
100,port,6,L1_06,3,96,96,4,30,30,0,0,0,96,474,96,762,4.94,7.94
100,port,6,L1_06,4,133,133,5,38,38,0,0,1,133,861,133,1260,6.47,9.47
100,port,6,L1_06,5,170,170,6,46,46,0,0,0,170,1020,170,1530,6,9
100,port,6,L1_06,6,55,55,3,22,18,4,0,0,55,225,55,391,4.1,7.1
100,port,6,L1_06,7,200,200,7,52,52,0,0,1,200,1608,200,2208,8.04,11.04
100,port,7,L1_07,0,152,152,6,42,42,0,0,0,152,917,152,1373,6.03,9.03
100,port,7,L1_07,1,189,189,7,50,50,0,0,1,189,1427,189,1994,7.55,10.55
100,port,7,L1_07,2,74,74,4,26,24,1,0,1,74,419,74,641,5.66,8.66
100,port,7,L1_07,3,111,111,5,34,34,0,0,0,111,576,111,909,5.19,8.19
100,port,7,L1_07,4,103,103,4,32,32,0,0,1,103,588,103,897,5.71,8.71
100,port,7,L1_07,5,141,141,5,40,40,0,0,2,141,737,141,1160,5.23,8.23
100,port,7,L1_07,6,178,178,7,48,48,0,0,1,178,1203,178,1737,6.76,9.76
100,port,7,L1_07,7,63,63,3,23,20,2,0,1,63,307,63,496,4.87,7.87
100,port,8,L1_08,0,167,167,6,46,46,0,0,1,167,1147,167,1648,6.87,9.87
100,port,8,L1_08,1,159,159,6,44,44,0,0,1,159,1173,159,1650,7.38,10.38
100,port,8,L1_08,2,197,197,7,52,52,0,0,0,197,1361,197,1952,6.91,9.91
100,port,8,L1_08,3,82,82,4,27,26,0,0,1,82,412,82,658,5.02,8.02
100,port,8,L1_08,4,74,74,4,26,24,1,0,1,74,410,74,632,5.54,8.54
100,port,8,L1_08,5,111,111,5,34,34,0,0,0,111,562,111,895,5.06,8.06
100,port,8,L1_08,6,149,149,6,42,42,0,0,1,149,982,149,1429,6.59,9.59
100,port,8,L1_08,7,186,186,7,49,49,0,0,2,186,1510,186,2068,8.12,11.12
200,router,9,L2_00,-1,16,16,57,0,0,0,0,0,0,0,0,0,6.38,6.38
200,shim,89,SHIM_00_00,-1,32,32,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,25,L3_00_00,-1,47,47,6,0,0,0,0,0,0,0,0,0,5.8,5.8
200,shim,90,SHIM_00_01,-1,42,42,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,26,L3_00_01,-1,45,45,5,0,0,0,0,0,0,0,0,0,5.5,5.5
200,shim,91,SHIM_00_02,-1,52,52,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,27,L3_00_02,-1,13,13,7,0,0,0,0,0,0,0,0,0,6.1,6.1
200,shim,92,SHIM_00_03,-1,50,50,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,28,L3_00_03,-1,23,23,9,0,0,0,0,0,0,0,0,0,6.7,6.7
200,router,10,L2_01,-1,26,26,14,0,0,0,0,0,0,0,0,0,4.58,4.58
200,shim,93,SHIM_01_00,-1,19,19,2,0,0,0,0,0,0,0,0,0,7,7
200,router,29,L3_01_00,-1,33,33,3,0,0,0,0,0,0,0,0,0,4.9,4.9
200,shim,94,SHIM_01_01,-1,29,29,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,30,L3_01_01,-1,31,31,3,0,0,0,0,0,0,0,0,0,4.9,4.9
200,shim,95,SHIM_01_02,-1,39,39,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,31,L3_01_02,-1,42,42,5,0,0,0,0,0,0,0,0,0,5.5,5.5
200,shim,96,SHIM_01_03,-1,37,37,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,32,L3_01_03,-1,52,52,7,0,0,0,0,0,0,0,0,0,6.1,6.1
200,router,11,L2_02,-1,24,24,68,0,0,0,0,0,0,0,0,0,6.83,6.83
200,shim,97,SHIM_02_00,-1,47,47,1,0,0,0,0,0,0,0,0,0,5.5,5.5
200,router,33,L3_02_00,-1,20,20,9,0,0,0,0,0,0,0,0,0,6.7,6.7
200,shim,98,SHIM_02_01,-1,16,16,2,0,0,0,0,0,0,0,0,0,7,7
200,router,34,L3_02_01,-1,18,18,8,0,0,0,0,0,0,0,0,0,6.4,6.4
200,shim,99,SHIM_02_02,-1,26,26,0,0,0,0,0,0,0,0,0,0,4,4
200,router,35,L3_02_02,-1,28,28,2,0,0,0,0,0,0,0,0,0,4.6,4.6
200,shim,100,SHIM_02_03,-1,24,24,2,0,0,0,0,0,0,0,0,0,7,7
200,router,36,L3_02_03,-1,39,39,4,0,0,0,0,0,0,0,0,0,5.2,5.2
