cycle,kind,id,name,port,arrivals,departures,occupancy,request_cycles,grant_cycles,allocator_loss_cycles,contention_cycles,credit_stall_cycles,queue_wait_samples,queue_wait_cycles,residence_samples,residence_cycles,avg_queue_wait,avg_residence
100,port,54,L3_05_02,2,43,42,2,49,49,0,0,1,42,321,42,447,7.65,10.65
100,port,54,L3_05_02,3,56,53,2,58,58,0,0,2,53,518,53,677,9.78,12.78
100,port,54,L3_05_02,4,18,19,1,30,27,2,0,1,19,84,19,141,4.42,7.42
100,port,55,L3_05_03,0,37,39,2,46,46,0,0,2,39,234,39,351,5.99,8.99
100,port,55,L3_05_03,1,50,50,2,55,55,0,0,0,50,407,50,557,8.13,11.13
100,port,55,L3_05_03,2,18,16,1,28,23,4,0,1,16,92,16,140,5.77,8.77
100,port,55,L3_05_03,3,12,14,1,26,21,4,0,1,14,50,14,92,3.57,6.57
100,port,55,L3_05_03,4,25,25,1,35,34,1,0,0,25,143,25,218,5.71,8.71
100,port,6,L1_06,0,162,159,6,47,47,0,0,2,159,1364,159,1841,8.58,11.58
100,port,6,L1_06,1,202,203,8,56,56,0,0,0,203,1567,203,2176,7.72,10.72
100,port,6,L1_06,2,68,67,3,28,24,4,0,0,67,359,67,560,5.36,8.36
100,port,6,L1_06,3,114,111,5,37,37,0,0,1,111,831,111,1164,7.49,10.49
100,port,6,L1_06,4,102,102,4,35,34,1,0,0,102,541,102,847,5.3,8.3
100,port,22,L2_06,0,186,186,7,52,52,0,0,0,186,1410,186,1968,7.58,10.58
100,port,22,L2_06,1,179,177,7,50,50,0,0,1,177,1485,177,2016,8.39,11.39
100,port,22,L2_06,2,39,41,3,23,16,6,0,1,41,124,41,247,3.03,6.03
100,port,22,L2_06,3,85,85,4,32,29,3,0,0,85,439,85,694,5.16,8.16
100,port,22,L2_06,4,131,129,5,41,41,0,0,1,129,942,129,1329,7.3,10.3
100,port,22,L2_06,5,118,120,5,39,39,0,0,2,120,613,120,973,5.11,8.11
100,port,56,L3_06_00,0,45,45,2,51,51,0,0,0,45,328,45,463,7.28,10.28
100,port,56,L3_06_00,1,13,11,1,24,17,7,0,0,11,54,11,87,4.92,7.92
100,port,56,L3_06_00,2,20,22,1,32,30,1,0,1,22,155,22,221,7.06,10.06
100,port,56,L3_06_00,3,33,33,1,41,41,0,0,0,33,204,33,303,6.19,9.19
100,port,56,L3_06_00,4,32,30,1,39,39,0,0,1,30,210,30,300,7,10
100,port,57,L3_06_01,0,18,19,1,30,27,3,0,0,19,86,19,143,4.51,7.51
100,port,57,L3_06_01,1,17,16,1,28,23,5,0,0,16,85,16,133,5.32,8.32
100,port,57,L3_06_01,2,30,27,1,37,36,0,0,1,27,201,27,282,7.46,10.46
100,port,57,L3_06_01,3,38,38,2,46,46,0,0,0,38,250,38,364,6.59,9.59
100,port,57,L3_06_01,4,51,49,2,54,54,0,0,1,49,428,49,575,8.73,11.73
100,port,58,L3_06_02,0,25,24,1,34,33,1,0,0,24,139,24,211,5.8,8.8
100,port,58,L3_06_02,1,38,35,1,43,43,0,0,1,35,278,35,383,7.94,10.94
100,port,58,L3_06_02,2,32,33,1,41,41,0,0,2,33,190,33,289,5.75,8.75
100,port,58,L3_06_02,3,45,44,2,50,50,0,0,1,44,347,44,479,7.88,10.88
100,port,58,L3_06_02,4,58,55,2,59,59,0,0,2,55,551,55,716,10.02,13.02
100,port,59,L3_06_03,0,32,30,1,39,39,0,0,1,30,213,30,303,7.09,10.09
100,port,59,L3_06_03,1,39,41,2,47,47,0,0,2,41,255,41,378,6.23,9.23
100,port,59,L3_06_03,2,52,52,2,56,56,0,0,1,52,435,52,591,8.37,11.37
100,port,59,L3_06_03,3,51,49,2,54,54,0,0,1,49,449,49,596,9.17,12.17
100,port,59,L3_06_03,4,14,15,1,27,22,4,0,1,15,57,15,102,3.81,6.81
100,port,7,L1_07,0,57,54,3,26,20,5,0,1,54,314,54,476,5.81,8.81
100,port,7,L1_07,1,44,45,3,24,17,6,0,1,45,163,45,298,3.62,6.62
100,port,7,L1_07,2,90,89,4,33,31,2,0,0,89,513,89,780,5.76,8.76
100,port,7,L1_07,3,194,191,31,68,65,0,0,33,191,3788,191,4361,19.83,22.83
100,port,7,L1_07,4,176,177,7,50,50,0,0,2,177,1244,177,1775,7.03,10.03
100,port,23,L2_07,0,209,208,8,57,57,0,0,1,208,1845,208,2469,8.87,11.87
100,port,23,L2_07,1,75,72,4,29,25,3,0,1,72,469,72,685,6.51,9.51
100,port,23,L2_07,2,62,63,3,28,23,5,0,0,63,272,63,461,4.32,7.32
100,port,23,L2_07,3,109,107,5,36,36,0,0,1,107,690,107,1011,6.45,9.45
100,port,23,L2_07,4,149,151,6,45,45,0,0,2,151,1297,151,1750,8.59,11.59
100,port,23,L2_07,5,142,142,6,43,43,0,0,0,142,909,142,1335,6.4,9.4
100,port,60,L3_07_00,0,33,35,1,43,43,0,0,2,35,293,35,398,8.38,11.38
100,port,60,L3_07_00,1,46,46,2,52,52,0,0,0,46,346,46,484,7.52,10.52
100,port,60,L3_07_00,2,14,12,1,25,18,6,0,1,12,62,12,98,5.15,8.15
100,port,60,L3_07_00,3,53,55,2,59,59,0,0,2,55,575,55,740,10.46,13.46
100,port,60,L3_07_00,4,21,21,1,32,29,3,0,0,21,107,21,170,5.1,8.1
100,port,61,L3_07_01,0,44,41,2,48,48,0,0,2,41,360,41,483,8.78,11.78
100,port,61,L3_07_01,1,52,52,2,56,56,0,0,0,52,412,52,568,7.92,10.92
100,port,61,L3_07_01,2,20,18,1,29,25,3,0,1,18,100,18,154,5.55,8.55
100,port,61,L3_07_01,3,27,29,1,38,38,0,0,1,29,223,29,310,7.69,10.69
100,port,61,L3_07_01,4,26,26,1,36,35,1,0,0,26,143,26,221,5.5,8.5
100,port,62,L3_07_02,0,14,15,1,27,22,4,0,1,15,59,15,104,3.9,6.9
100,port,62,L3_07_02,1,13,12,1,25,18,7,0,0,12,57,12,93,4.71,7.71
100,port,62,L3_07_02,2,26,23,1,34,32,1,0,1,23,157,23,226,6.84,9.84
100,port,62,L3_07_02,3,33,34,1,42,42,0,0,2,34,203,34,305,5.98,8.98
100,port,62,L3_07_02,4,46,45,2,51,51,0,0,1,45,365,45,500,8.12,11.12
100,port,63,L3_07_03,0,20,20,1,31,28,3,0,0,20,104,20,164,5.19,8.19
100,port,63,L3_07_03,1,33,31,1,40,40,0,0,1,31,227,31,320,7.33,10.33
100,port,63,L3_07_03,2,28,29,1,38,38,0,0,2,29,149,29,236,5.13,8.13
100,port,63,L3_07_03,3,41,40,2,47,47,0,0,1,40,291,40,411,7.27,10.27
100,port,63,L3_07_03,4,54,51,2,56,56,0,0,2,51,480,51,633,9.41,12.41
100,port,8,L1_08,0,74,76,4,30,27,2,0,1,76,312,76,540,4.1,7.1
100,port,8,L1_08,1,67,67,3,28,24,4,0,0,67,329,67,530,4.91,7.91
100,port,8,L1_08,2,114,111,5,37,37,0,0,1,111,781,111,1114,7.04,10.04
100,port,8,L1_08,3,154,155,6,46,46,0,0,2,155,958,155,1423,6.18,9.18
100,port,8,L1_08,4,200,199,7,55,55,0,0,1,199,1656,199,2253,8.32,11.32
100,port,24,L2_08,0,53,50,3,25,19,5,0,1,50,283,50,433,5.66,8.66
100,port,24,L2_08,1,94,95,4,34,32,0,0,2,95,456,95,741,4.8,7.8
100,port,24,L2_08,2,86,85,4,32,29,3,0,0,85,476,85,731,5.6,8.6
100,port,24,L2_08,3,132,129,5,41,41,0,0,1,129,998,129,1385,7.74,10.74
100,port,24,L2_08,4,173,174,7,50,50,0,0,2,174,1197,174,1719,6.88,9.88
100,port,24,L2_08,5,219,218,8,59,59,0,0,1,218,1966,218,2620,9.02,12.02
100,port,64,L3_08_00,0,28,26,1,35,35,0,0,1,26,168,26,246,6.48,9.48
100,port,64,L3_08_00,1,35,37,1,44,44,0,0,2,37,319,37,430,8.61,11.61
100,port,64,L3_08_00,2,48,48,2,53,53,0,0,0,48,372,48,516,7.75,10.75
100,port,64,L3_08_00,3,47,45,2,51,51,0,0,1,45,385,45,520,8.56,11.56
100,port,64,L3_08_00,4,9,11,1,24,17,6,0,1,11,35,11,68,3.19,6.19
100,port,65,L3_08_01,0,33,31,1,40,40,0,0,1,31,213,31,306,6.88,9.88
100,port,65,L3_08_01,1,40,42,2,49,49,0,0,2,42,379,42,505,9.02,12.02
100,port,65,L3_08_01,2,53,53,2,58,58,0,0,0,53,432,53,591,8.15,11.15
100,port,65,L3_08_01,3,53,51,2,56,56,0,0,1,51,457,51,610,8.96,11.96
100,port,65,L3_08_01,4,15,17,1,29,24,4,0,1,17,112,17,163,6.6,9.6
100,port,66,L3_08_02,0,40,37,1,44,44,0,0,1,37,302,37,413,8.17,11.17
100,port,66,L3_08_02,1,47,48,2,53,53,0,0,3,48,350,48,494,7.3,10.3
100,port,66,L3_08_02,2,15,14,1,26,21,5,0,0,14,69,14,111,4.94,7.94
100,port,66,L3_08_02,3,28,25,1,35,34,0,0,1,25,177,25,252,7.08,10.08
100,port,66,L3_08_02,4,21,22,1,33,30,1,0,2,22,107,22,173,4.88,7.88
100,port,67,L3_08_03,0,8,10,1,23,16,6,0,1,10,33,10,63,3.29,6.29
100,port,67,L3_08_03,1,54,53,2,58,58,0,0,1,53,455,53,614,8.59,11.59
100,port,67,L3_08_03,2,22,19,1,30,27,2,0,1,19,118,19,175,6.23,9.23
100,port,67,L3_08_03,3,29,30,1,39,39,0,0,2,30,161,30,251,5.37,8.37
100,port,67,L3_08_03,4,42,41,2,48,48,0,0,1,41,308,41,431,7.5,10.5
100,port,9,L1_09,0,99,99,4,35,34,1,0,0,99,534,99,831,5.39,8.39
100,port,9,L1_09,1,145,143,6,44,44,0,0,1,143,1077,143,1506,7.53,10.53
100,port,9,L1_09,2,131,133,5,42,42,0,0,2,133,1108,133,1507,8.33,11.33
100,port,9,L1_09,3,178,178,7,51,51,0,0,0,178,1330,178,1864,7.47,10.47
100,port,9,L1_09,4,44,42,3,23,16,6,0,1,42,215,42,341,5.11,8.11
100,port,25,L2_09,0,71,73,4,30,26,3,0,1,73,288,73,507,3.95,6.95
100,port,25,L2_09,1,117,117,5,38,38,0,0,0,117,713,117,1064,6.09,9.09
100,port,25,L2_09,2,163,161,6,47,47,0,0,1,161,1323,161,1806,8.22,11.22
100,port,25,L2_09,3,151,152,6,45,45,0,0,2,152,917,152,1373,6.03,9.03
100,port,25,L2_09,4,197,196,7,54,54,0,0,1,196,1601,196,2189,8.17,11.17
100,port,25,L2_09,5,63,60,3,27,22,4,0,1,60,348,60,528,5.8,8.8
100,port,68,L3_09_00,0,16,16,1,28,23,5,0,0,16,73,16,121,4.57,7.57
100,port,68,L3_09_00,1,29,27,1,37,36,0,0,1,27,181,27,262,6.71,9.71
100,port,68,L3_09_00,2,23,25,1,35,34,0,0,1,25,113,25,188,4.52,7.52
100,port,68,L3_09_00,3,36,36,1,44,44,0,0,0,36,240,36,348,6.66,9.66
100,port,68,L3_09_00,4,49,47,2,52,52,0,0,1,47,413,47,554,8.79,11.79
100,port,69,L3_09_01,0,22,22,1,32,30,2,0,0,22,110,22,176,4.98,7.98
100,port,69,L3_09_01,1,35,33,1,41,41,0,0,1,33,235,33,334,7.11,10.11
100,port,69,L3_09_01,2,42,44,2,50,50,0,0,2,44,407,44,539,9.25,12.25
100,port,69,L3_09_01,3,41,41,2,48,48,0,0,0,41,289,41,412,7.06,10.06
100,port,69,L3_09_01,4,54,52,2,57,57,0,0,1,52,478,52,634,9.19,12.19
100,port,70,L3_09_02,0,28,27,1,37,36,0,0,1,27,169,27,250,6.26,9.26
100,port,70,L3_09_02,1,41,38,2,46,46,0,0,1,38,319,38,433,8.4,11.4
100,port,70,L3_09_02,2,48,49,2,54,54,0,0,3,49,369,49,516,7.54,10.54
100,port,70,L3_09_02,3,48,47,2,52,52,0,0,1,47,392,47,533,8.34,11.34
100,port,70,L3_09_02,4,16,13,1,25,19,5,0,1,13,78,13,117,5.98,8.98
100,port,71,L3_09_03,0,36,33,1,41,41,0,0,1,33,249,33,348,7.55,10.55
100,port,71,L3_09_03,1,43,44,2,50,50,0,0,2,44,294,44,426,6.69,9.69
100,port,71,L3_09_03,2,56,55,2,59,59,0,0,1,55,486,55,651,8.83,11.83
100,port,71,L3_09_03,3,24,21,1,32,29,2,0,1,21,136,21,199,6.46,9.46
100,port,71,L3_09_03,4,17,18,1,30,26,3,0,1,18,77,18,131,4.27,7.27
100,port,10,L1_10,0,122,121,5,39,39,0,0,1,121,808,121,1171,6.68,9.68
100,port,10,L1_10,1,168,165,6,48,48,0,0,2,165,1455,165,1950,8.82,11.82
100,port,10,L1_10,2,208,209,8,57,57,0,0,0,209,1662,209,2289,7.95,10.95
100,port,10,L1_10,3,202,200,7,55,55,0,0,1,200,1752,200,2352,8.76,11.76
100,port,10,L1_10,4,62,64,3,28,23,4,0,1,64,410,64,602,6.4,9.4
100,port,26,L2_10,0,93,95,4,34,32,1,0,1,95,698,95,983,7.35,10.35
100,port,26,L2_10,1,139,139,6,43,43,0,0,0,139,902,139,1319,6.49,9.49
100,port,26,L2_10,2,185,183,7,52,52,0,0,1,183,1579,183,2128,8.63,11.63
100,port,26,L2_10,3,45,47,3,24,18,5,0,1,47,153,47,294,3.26,6.26
100,port,26,L2_10,4,218,218,8,59,59,0,0,0,218,1868,218,2522,8.57,11.57
100,port,26,L2_10,5,84,82,4,31,28,2,0,1,82,509,82,755,6.21,9.21
100,port,72,L3_10_00,0,49,51,2,56,56,0,0,2,51,366,51,519,7.17,10.17
100,port,72,L3_10_00,1,49,49,2,54,54,0,0,0,49,391,49,538,7.98,10.98
100,port,72,L3_10_00,2,17,15,1,27,22,4,0,1,15,84,15,129,5.62,8.62
100,port,72,L3_10_00,3,24,26,1,36,35,0,0,1,26,124,26,202,4.75,7.75
100,port,72,L3_10_00,4,37,37,1,45,45,0,0,0,37,255,37,366,6.89,9.89
100,port,73,L3_10_01,0,10,12,1,25,18,6,0,1,12,73,12,109,6.07,9.07
100,port,73,L3_10_01,1,23,23,1,33,31,2,0,0,23,120,23,189,5.21,8.21
100,port,73,L3_10_01,2,23,21,1,32,29,2,0,1,21,126,21,189,6.02,9.02
100,port,73,L3_10_01,3,30,32,1,40,40,0,0,2,32,261,32,357,8.15,11.15
100,port,73,L3_10_01,4,43,43,2,49,49,0,0,0,43,313,43,442,7.29,10.29
100,port,74,L3_10_02,0,17,18,1,29,25,3,0,1,18,78,18,132,4.36,7.36
100,port,74,L3_10_02,1,30,29,1,38,38,0,0,1,29,189,29,276,6.5,9.5
100,port,74,L3_10_02,2,43,40,2,47,47,0,0,2,40,346,40,466,8.64,11.64
100,port,74,L3_10_02,3,36,37,1,45,45,0,0,0,37,238,37,349,6.44,9.44
100,port,74,L3_10_02,4,50,48,2,54,54,0,0,1,48,412,48,556,8.58,11.58
100,port,75,L3_10_03,0,24,23,1,33,31,2,0,0,23,130,23,199,5.65,8.65
100,port,75,L3_10_03,1,37,34,1,42,42,0,0,1,34,265,34,367,7.79,10.79
100,port,75,L3_10_03,2,44,45,2,51,51,0,0,2,45,312,45,447,6.93,9.93
100,port,75,L3_10_03,3,44,43,2,49,49,0,0,1,43,332,43,461,7.73,10.73
100,port,75,L3_10_03,4,57,54,2,58,58,0,0,2,54,533,54,695,9.87,12.87
100,port,11,L1_11,0,144,143,6,44,44,0,0,1,143,1012,143,1441,7.08,10.08
100,port,11,L1_11,1,190,187,7,52,52,0,0,2,187,1724,187,2285,9.22,12.22
100,port,11,L1_11,2,50,51,3,25,19,5,0,1,51,196,51,349,3.85,6.85
100,port,11,L1_11,3,153,152,30,60,53,0,0,29,152,2724,152,3180,17.92,20.92
100,port,11,L1_11,4,89,86,4,32,30,1,0,1,86,585,86,843,6.8,9.8
100,port,27,L2_11,0,169,170,7,49,49,0,0,0,170,1185,170,1695,6.97,9.97
100,port,27,L2_11,1,163,161,6,47,47,0,0,1,161,1253,161,1736,7.78,10.78
100,port,27,L2_11,2,209,205,8,56,56,0,0,2,205,2032,205,2647,9.91,12.91
100,port,27,L2_11,3,69,69,4,29,25,4,0,0,69,314,69,521,4.55,7.55
100,port,27,L2_11,4,115,113,5,38,38,0,0,1,113,756,113,1095,6.69,9.69
100,port,27,L2_11,5,102,104,5,36,35,0,0,1,104,779,104,1091,7.49,10.49
100,port,76,L3_11_00,0,31,29,1,38,38,0,0,1,29,201,29,288,6.94,9.94
100,port,76,L3_11_00,1,38,40,2,47,47,0,0,2,40,243,40,363,6.08,9.08
100,port,76,L3_11_00,2,51,51,2,56,56,0,0,0,51,419,51,572,8.21,11.21
100,port,76,L3_11_00,3,19,17,1,28,24,3,0,1,17,99,17,150,5.85,8.85
100,port,76,L3_11_00,4,12,14,1,27,21,5,0,1,14,51,14,93,3.66,6.66
100,port,77,L3_11_01,0,49,47,2,53,53,0,0,1,47,407,47,548,8.67,11.67
100,port,77,L3_11_01,1,43,45,2,51,51,0,0,2,45,427,45,562,9.48,12.48
100,port,77,L3_11_01,2,11,11,1,24,17,7,0,0,11,45,11,78,4.11,7.11
100,port,77,L3_11_01,3,24,22,1,33,30,2,0,1,22,138,22,204,6.25,9.25
100,port,77,L3_11_01,4,31,33,1,42,42,0,0,2,33,178,33,277,5.39,8.39
100,port,78,L3_11_02,0,56,53,2,57,57,0,0,2,53,528,53,687,9.96,12.96
100,port,78,L3_11_02,1,18,19,1,30,27,3,0,0,19,87,19,144,4.6,7.6
100,port,78,L3_11_02,2,18,17,1,28,24,3,0,1,17,92,17,143,5.4,8.4
100,port,78,L3_11_02,3,32,28,1,37,37,0,0,1,28,211,28,295,7.54,10.54
100,port,78,L3_11_02,4,39,39,2,46,46,0,0,0,39,261,39,378,6.68,9.68
100,port,79,L3_11_03,0,13,14,1,26,21,4,0,1,14,53,14,95,3.75,6.75
100,port,79,L3_11_03,1,26,25,1,35,34,1,0,0,25,147,25,222,5.89,8.89
100,port,79,L3_11_03,2,39,36,1,43,43,0,0,1,36,289,36,397,8.02,11.02
100,port,79,L3_11_03,3,32,33,1,42,42,0,0,2,33,192,33,291,5.83,8.83
100,port,79,L3_11_03,4,45,44,2,50,50,0,0,1,44,351,44,483,7.97,10.97
100,port,12,L1_12,0,221,218,8,59,59,0,0,2,218,2115,218,2769,9.7,12.7
100,port,12,L1_12,1,208,209,8,57,57,0,0,3,209,1568,209,2195,7.5,10.5
100,port,12,L1_12,2,74,73,4,30,26,4,0,0,73,375,73,594,5.14,8.14
100,port,12,L1_12,3,120,117,5,38,38,0,0,1,117,852,117,1203,7.28,10.28
100,port,12,L1_12,4,160,161,6,47,47,0,0,2,161,1034,161,1517,6.42,9.42
100,port,28,L2_12,0,193,192,7,53,53,0,0,1,192,1586,192,2162,8.26,11.26
100,port,28,L2_12,1,59,56,3,26,21,4,0,1,56,330,56,498,5.9,8.9
100,port,28,L2_12,2,46,47,3,24,18,5,0,1,47,174,47,315,3.7,6.7
100,port,28,L2_12,3,92,91,4,33,31,1,0,1,91,531,91,804,5.84,8.84
100,port,28,L2_12,4,138,135,6,42,42,0,0,1,135,1077,135,1482,7.98,10.98
100,port,28,L2_12,5,125,126,5,40,40,0,0,2,126,728,126,1106,5.78,8.78
100,port,80,L3_12_00,0,19,19,1,30,27,3,0,0,19,96,19,153,5.04,8.04
100,port,80,L3_12_00,1,32,30,1,39,39,0,0,1,30,215,30,305,7.17,10.17
100,port,80,L3_12_00,2,39,41,2,48,48,0,0,2,41,259,41,382,6.31,9.31
100,port,80,L3_12_00,3,39,39,2,46,46,0,0,0,39,278,39,395,7.12,10.12
100,port,80,L3_12_00,4,53,50,2,55,55,0,0,1,50,463,50,613,9.25,12.25
100,port,81,L3_12_01,0,25,25,1,35,34,1,0,0,25,136,25,211,5.44,8.44
100,port,81,L3_12_01,1,38,36,1,44,44,0,0,1,36,273,36,381,7.58,10.58
100,port,81,L3_12_01,2,45,47,2,52,52,0,0,2,47,315,47,456,6.71,9.71
100,port,81,L3_12_01,3,13,13,1,25,19,6,0,0,13,57,13,96,4.35,7.35
100,port,81,L3_12_01,4,12,10,1,23,16,6,0,1,10,52,10,82,5.16,8.16
100,port,82,L3_12_02,0,44,43,2,50,50,0,0,1,43,347,43,476,8.06,11.06
100,port,82,L3_12_02,1,45,41,2,48,48,0,0,2,41,363,41,486,8.86,11.86
100,port,82,L3_12_02,2,52,52,2,57,57,0,0,0,52,416,52,572,8,11
100,port,82,L3_12_02,3,20,18,1,30,26,3,0,1,18,102,18,156,5.64,8.64
100,port,82,L3_12_02,4,27,29,1,38,38,0,0,1,29,226,29,313,7.78,10.78
100,port,83,L3_12_03,0,52,49,2,54,54,0,0,2,49,458,49,605,9.35,12.35
100,port,83,L3_12_03,1,14,15,1,27,22,4,0,1,15,60,15,105,3.98,6.98
100,port,83,L3_12_03,2,14,13,1,25,19,6,0,0,13,62,13,101,4.79,7.79
100,port,83,L3_12_03,3,27,24,1,34,33,0,0,1,24,166,24,238,6.93,9.93
100,port,83,L3_12_03,4,34,35,1,43,43,0,0,2,35,212,35,317,6.06,9.06
100,port,13,L1_13,0,58,60,3,27,22,4,0,1,60,389,60,569,6.49,9.49
100,port,13,L1_13,1,51,51,3,25,19,6,0,0,51,219,51,372,4.29,7.29
100,port,13,L1_13,2,97,95,4,34,32,1,0,1,95,611,95,896,6.43,9.43
100,port,13,L1_13,3,137,139,6,43,43,0,0,2,139,774,139,1191,5.57,8.57
100,port,13,L1_13,4,183,183,7,52,52,0,0,0,183,1411,183,1960,7.71,10.71
100,port,29,L2_13,0,216,214,8,58,58,0,0,1,214,2044,214,2686,9.55,12.55
100,port,29,L2_13,1,77,79,4,31,28,2,0,1,79,331,79,568,4.19,7.19
100,port,29,L2_13,2,70,69,4,29,25,4,0,0,69,344,69,551,4.99,7.99
100,port,29,L2_13,3,116,113,5,38,38,0,0,1,113,806,113,1145,7.13,10.13
100,port,29,L2_13,4,157,158,6,47,47,0,0,2,158,991,158,1465,6.27,9.27
100,port,29,L2_13,5,203,202,7,55,55,0,0,1,202,1697,202,2303,8.4,11.4
100,port,84,L3_13_00,0,53,55,2,59,59,0,0,2,55,420,55,585,7.63,10.63
100,port,84,L3_13_00,1,21,21,1,31,29,2,0,0,21,111,21,174,5.27,8.27
100,port,84,L3_13_00,2,35,32,1,40,40,0,0,1,32,237,32,333,7.41,10.41
100,port,84,L3_13_00,3,28,29,1,38,38,0,0,2,29,151,29,238,5.22,8.22
100,port,84,L3_13_00,4,41,40,2,47,47,0,0,1,40,294,40,414,7.35,10.35
100,port,85,L3_13_01,0,13,15,1,27,22,4,0,1,15,53,15,98,3.54,6.54
100,port,85,L3_13_01,1,26,26,1,36,35,1,0,0,26,147,26,225,5.67,8.67
100,port,85,L3_13_01,2,39,37,1,45,45,0,0,1,37,289,37,400,7.81,10.81
100,port,85,L3_13_01,3,33,35,1,43,43,0,0,2,35,197,35,302,5.62,8.62
100,port,85,L3_13_01,4,46,46,2,52,52,0,0,0,46,357,46,495,7.75,10.75
100,port,86,L3_13_02,0,21,21,1,31,29,2,0,0,21,101,21,164,4.82,7.82
100,port,86,L3_13_02,1,34,32,1,40,40,0,0,1,32,223,32,319,6.96,9.96
100,port,86,L3_13_02,2,41,43,2,49,49,0,0,2,43,391,43,520,9.1,12.1
100,port,86,L3_13_02,3,54,54,2,58,58,0,0,0,54,445,54,607,8.24,11.24
100,port,86,L3_13_02,4,53,51,2,56,56,0,0,1,51,461,51,614,9.04,12.04
100,port,87,L3_13_03,0,40,39,2,47,47,0,0,1,39,290,39,407,7.44,10.44
100,port,87,L3_13_03,1,40,37,1,45,45,0,0,1,37,305,37,416,8.25,11.25
100,port,87,L3_13_03,2,47,48,2,54,54,0,0,3,48,355,48,499,7.39,10.39
100,port,87,L3_13_03,3,15,14,1,26,21,5,0,0,14,70,14,112,5.03,8.03
100,port,87,L3_13_03,4,28,25,1,35,34,0,0,1,25,179,25,254,7.16,10.16
100,port,14,L1_14,0,81,82,4,31,28,3,0,0,82,392,82,638,4.78,7.78
100,port,14,L1_14,1,129,127,5,40,40,0,0,1,127,878,127,1259,6.91,9.91
100,port,14,L1_14,2,121,117,5,38,38,0,0,1,117,903,117,1254,7.72,10.72
100,port,14,L1_14,3,162,162,6,47,47,0,0,0,162,1111,162,1597,6.86,9.86
100,port,14,L1_14,4,208,206,8,56,56,0,0,1,206,1852,206,2470,8.99,11.99
100,port,30,L2_14,0,116,114,29,53,42,0,0,25,114,1981,114,2323,17.38,20.38
100,port,30,L2_14,1,99,101,4,35,34,0,0,1,101,464,101,767,4.59,7.59
100,port,30,L2_14,2,145,145,6,44,44,0,0,0,145,974,145,1409,6.72,9.72
100,port,30,L2_14,3,138,136,6,42,42,0,0,1,136,1024,136,1432,7.53,10.53
100,port,30,L2_14,4,178,180,7,51,51,0,0,2,180,1201,180,1741,6.67,9.67
100,port,30,L2_14,5,44,44,3,24,17,7,0,0,44,189,44,321,4.3,7.3
100,port,88,L3_14_00,0,47,45,2,51,51,0,0,1,45,393,45,528,8.73,11.73
100,port,88,L3_14_00,1,10,11,1,24,17,6,0,1,11,37,11,70,3.37,6.37
100,port,88,L3_14_00,2,55,54,2,58,58,0,0,1,54,469,54,631,8.68,11.68
100,port,88,L3_14_00,3,23,20,1,31,28,2,0,1,20,126,20,186,6.31,9.31
100,port,88,L3_14_00,4,30,31,1,40,40,0,0,2,31,169,31,262,5.45,8.45
100,port,89,L3_14_01,0,53,51,2,55,55,0,0,1,51,466,51,619,9.13,12.13
100,port,89,L3_14_01,1,15,17,1,28,24,3,0,1,17,64,17,115,3.77,6.77
100,port,89,L3_14_01,2,28,28,1,37,37,0,0,0,28,165,28,249,5.91,8.91
100,port,89,L3_14_01,3,27,25,1,35,34,0,0,1,25,168,25,243,6.71,9.71
100,port,89,L3_14_01,4,34,36,1,44,44,0,0,2,36,211,36,319,5.85,8.85
100,port,90,L3_14_02,0,9,11,1,24,17,6,0,1,11,65,11,98,5.92,8.92
100,port,90,L3_14_02,1,22,22,1,33,30,3,0,0,22,111,22,177,5.06,8.06
100,port,90,L3_14_02,2,35,33,1,42,42,0,0,1,33,238,33,337,7.2,10.2
100,port,90,L3_14_02,3,29,31,1,40,40,0,0,2,31,248,31,341,8,11
100,port,90,L3_14_02,4,42,42,2,48,48,0,0,0,42,300,42,426,7.14,10.14
100,port,91,L3_14_03,0,16,17,1,28,24,3,0,1,17,72,17,123,4.21,7.21
100,port,91,L3_14_03,1,29,28,1,37,37,0,0,1,28,178,28,262,6.35,9.35
100,port,91,L3_14_03,2,42,39,2,46,46,0,0,2,39,331,39,448,8.49,11.49
100,port,91,L3_14_03,3,49,50,2,55,55,0,0,0,50,381,50,531,7.62,10.62
100,port,91,L3_14_03,4,48,47,2,53,53,0,0,1,47,396,47,537,8.43,11.43
100,port,15,L1_15,0,104,105,5,36,35,0,0,2,105,544,105,859,5.18,8.18
100,port,15,L1_15,1,150,149,6,45,45,0,0,1,149,1089,149,1536,7.31,10.31
100,port,15,L1_15,2,196,193,7,54,54,0,0,2,193,1824,193,2403,9.45,12.45
100,port,15,L1_15,3,183,184,7,52,52,0,0,0,184,1336,184,1888,7.26,10.26
100,port,15,L1_15,4,49,48,3,25,18,7,0,0,48,235,48,379,4.89,7.89
100,port,31,L2_15,0,83,79,4,31,28,2,0,1,79,532,79,769,6.74,9.74
100,port,31,L2_15,1,123,123,5,40,40,0,0,0,123,722,123,1091,5.87,8.87
100,port,31,L2_15,2,169,167,6,48,48,0,0,1,167,1338,167,1839,8.01,11.01
100,port,31,L2_15,3,209,211,8,57,57,0,0,2,211,2142,211,2775,10.15,13.15
100,port,31,L2_15,4,202,202,7,55,55,0,0,0,202,1606,202,2212,7.95,10.95
